,Lat_drive,Lon_drive,Lat_Cell,Lon_Cell,Ant_Dirction,Cell,States
2512,30.58938,31.500281,30.59177778,31.50127778,190,GD32256,Nearest
2513,30.589366,31.500253999999998,30.59177778,31.50127778,190,GD32256,Nearest
2514,30.589349,31.500228999999997,30.59177778,31.50127778,190,GD32256,Nearest
2515,30.589335,31.500202,30.59177778,31.50127778,190,GD32256,Nearest
2516,30.589307,31.500193,30.59177778,31.50127778,190,GD32256,Nearest
2517,30.589273,31.500185,30.59177778,31.50127778,190,GD32256,Nearest
2518,30.58923,31.500165000000003,30.59177778,31.50127778,190,GD32256,Nearest
2519,30.589181,31.500144,30.59177778,31.50127778,190,GD32256,Nearest
2520,30.589137,31.500123,30.59177778,31.50127778,190,GD32256,Nearest
2521,30.589091999999997,31.500095,30.59177778,31.50127778,190,GD32256,Nearest
2522,30.58905,31.500062,30.59177778,31.50127778,190,GD32256,Nearest
2523,30.589015000000003,31.500028000000004,30.59177778,31.50127778,190,GD32256,Nearest
2524,30.588989,31.499802000000003,30.59177778,31.50127778,190,GD32256,Nearest
2525,30.588964,31.499786999999998,30.59177778,31.50127778,190,GD32256,Nearest
2526,30.588943,31.499785,30.59177778,31.50127778,190,GD32256,Nearest
2527,30.588906,31.499785,30.59177778,31.50127778,190,GD32256,Nearest
2528,30.588878,31.499782,30.59177778,31.50127778,190,GD32256,Nearest
2529,30.588853000000004,31.499778999999997,30.59177778,31.50127778,190,GD32256,Nearest
2530,30.588828999999997,31.499778999999997,30.59177778,31.50127778,190,GD32256,Nearest
2531,30.588805999999998,31.499776,30.59177778,31.50127778,190,GD32256,Nearest
2532,30.588783000000003,31.499774,30.59177778,31.50127778,190,GD32256,Nearest
2533,30.588759999999997,31.499771999999997,30.59177778,31.50127778,190,GD32256,Nearest
2534,30.588738,31.49977,30.59177778,31.50127778,190,GD32256,Nearest
2535,30.588717,31.499765000000004,30.59177778,31.50127778,190,GD32256,Nearest
2536,30.588695,31.499757000000002,30.59177778,31.50127778,190,GD32256,Nearest
2537,30.588677,31.499745,30.59177778,31.50127778,190,GD32256,Nearest
2538,30.588679,31.49973,30.59177778,31.50127778,190,GD32256,Nearest
2539,30.588709,31.499710999999998,30.59177778,31.50127778,190,GD32256,Nearest
2540,30.588732,31.499696000000004,30.59177778,31.50127778,190,GD32256,Nearest
2541,30.588751000000002,31.499684999999996,30.59177778,31.50127778,190,GD32256,Nearest
2542,30.588739,31.499691,30.59177778,31.50127778,190,GD32256,Nearest
2543,30.588745,31.499689,30.59177778,31.50127778,190,GD32256,Nearest
2544,30.588749,31.499683,30.59177778,31.50127778,190,GD32256,Nearest
2545,30.588775,31.499679999999998,30.59177778,31.50127778,190,GD32256,Nearest
2546,30.58877,31.499676,30.59177778,31.50127778,190,GD32256,Nearest
2547,30.588762,31.499676,30.59177778,31.50127778,190,GD32256,Nearest
2548,30.588741,31.499688,30.59177778,31.50127778,190,GD32256,Nearest
2549,30.588724,31.499706,30.59177778,31.50127778,190,GD32256,Nearest
2550,30.588696999999996,31.499715999999996,30.59177778,31.50127778,190,GD32256,Nearest
2551,30.588642999999998,31.499734000000004,30.59177778,31.50127778,190,GD32256,Nearest
2552,30.588607,31.499722,30.59177778,31.50127778,190,GD32256,Nearest
2553,30.588571,31.499703999999998,30.59177778,31.50127778,190,GD32256,Nearest
2554,30.588534999999997,31.499679999999998,30.59177778,31.50127778,190,GD32256,Nearest
2555,30.588509000000002,31.499657,30.59177778,31.50127778,190,GD32256,Nearest
2556,30.588490000000004,31.499634000000004,30.59177778,31.50127778,190,GD32256,Nearest
2557,30.588476,31.499622,30.59177778,31.50127778,190,GD32256,Nearest
2558,30.588459000000004,31.499610999999998,30.59177778,31.50127778,190,GD32256,Nearest
2559,30.588451,31.499616999999997,30.59177778,31.50127778,190,GD32256,Nearest
2560,30.588453,31.499624,30.59177778,31.50127778,190,GD32256,Nearest
2561,30.588454,31.499634000000004,30.59177778,31.50127778,190,GD32256,Nearest
2562,30.588465000000003,31.499626,30.59177778,31.50127778,190,GD32256,Nearest
2563,30.588466999999998,31.499617999999998,30.59177778,31.50127778,190,GD32256,Nearest
2564,30.58847,31.499605,30.59177778,31.50127778,190,GD32256,Nearest
2565,30.588465000000003,31.499599,30.59177778,31.50127778,190,GD32256,Nearest
2566,30.588456,31.499584999999996,30.59177778,31.50127778,190,GD32256,Nearest
2567,30.588428000000004,31.499562,30.59177778,31.50127778,190,GD32256,Nearest
2568,30.588403999999997,31.499534999999998,30.59177778,31.50127778,190,GD32256,Nearest
2569,30.588386,31.499518,30.59177778,31.50127778,190,GD32256,Nearest
2570,30.588347,31.499484000000002,30.59177778,31.50127778,190,GD32256,Nearest
2571,30.588309000000002,31.499458,30.59177778,31.50127778,190,GD32256,Nearest
2572,30.588275,31.499434,30.59177778,31.50127778,190,GD32256,Nearest
2573,30.588245,31.499415000000003,30.59177778,31.50127778,190,GD32256,Nearest
2574,30.588216999999997,31.499402000000003,30.59177778,31.50127778,190,GD32256,Nearest
2575,30.588198,31.499396,30.59177778,31.50127778,190,GD32256,Nearest
2576,30.588165999999998,31.499392999999998,30.59177778,31.50127778,190,GD32256,Nearest
2577,30.588134999999998,31.499405,30.59177778,31.50127778,190,GD32256,Nearest
2578,30.588113,31.499409999999997,30.59177778,31.50127778,190,GD32256,Nearest
2579,30.587640000000004,31.499214000000002,30.59177778,31.50127778,190,MD32252,Nearest
2580,30.587634,31.499190999999996,30.59177778,31.50127778,190,MD32252,Nearest
2581,30.587634,31.499174,30.59177778,31.50127778,190,MD32252,Nearest
2582,30.58765,31.499159000000002,30.59177778,31.50127778,190,MD32252,Nearest
2583,30.587671000000004,31.499147999999998,30.59177778,31.50127778,190,MD32252,Nearest
2584,30.587694,31.49914,30.59177778,31.50127778,190,MD32252,Nearest
2585,30.587706,31.499134,30.59177778,31.50127778,190,MD32252,Nearest
2586,30.587701000000003,31.49912,30.59177778,31.50127778,190,MD32252,Nearest
2587,30.587698,31.499115000000003,30.59177778,31.50127778,190,MD32252,Nearest
2588,30.587690000000002,31.499117,30.59177778,31.50127778,190,MD32252,Nearest
2589,30.587684000000003,31.499122999999997,30.59177778,31.50127778,190,MD32252,Nearest
2590,30.587658,31.499118,30.59177778,31.50127778,190,MD32252,Nearest
2591,30.587604,31.499114000000002,30.59177778,31.50127778,190,MD32252,Nearest
2592,30.587551,31.499105,30.59177778,31.50127778,190,MD32252,Nearest
2593,30.587503,31.499090999999996,30.59177778,31.50127778,190,MD32252,Nearest
2594,30.587448,31.499071999999998,30.59177778,31.50127778,190,MD32252,Nearest
2595,30.587382,31.499041,30.58325834,31.49975444,330.0,M56693,Blocked
2596,30.587324,31.499005,30.58325834,31.49975444,330.0,M56693,Blocked
2597,30.587294,31.498981,30.58325834,31.49975444,330.0,M56693,Blocked
2598,30.587239,31.498931,30.58325834,31.49975444,330.0,M56693,Blocked
2599,30.587203999999996,31.498896999999996,30.58325834,31.49975444,330.0,M56693,Blocked
2600,30.587163,31.498873,30.58325834,31.49975444,330.0,M56693,Blocked
2601,30.587109,31.498853999999998,30.58325834,31.49975444,330.0,M56693,Blocked
2602,30.587051000000002,31.498841,30.58325834,31.49975444,330.0,M56693,Blocked
2603,30.586894,31.498846999999998,30.58325834,31.49975444,330.0,M56693,Blocked
2604,30.586879999999997,31.498813000000002,30.58325834,31.49975444,330.0,M56693,Blocked
2605,30.586796999999997,31.49878,30.58325834,31.49975444,330.0,M56693,Blocked
2606,30.586768,31.498752000000003,30.58325834,31.49975444,330.0,M56693,Blocked
2607,30.586745,31.498672999999997,30.58325834,31.49975444,330.0,M56693,Blocked
2608,30.586731,31.498686,30.58325834,31.49975444,330.0,M56693,Blocked
2609,30.586728000000004,31.498677,30.58325834,31.49975444,330.0,M56693,Blocked
2610,30.586716,31.498703999999996,30.58325834,31.49975444,330.0,M56693,Blocked
2611,30.586716,31.498703000000003,30.58325834,31.49975444,330.0,M56693,Blocked
2612,30.586707,31.498720000000002,30.58325834,31.49975444,330.0,M56693,Blocked
2613,30.586696999999997,31.498709,30.58325834,31.49975444,330.0,M56693,Blocked
2614,30.58666,31.498672999999997,30.58325834,31.49975444,330.0,M56693,Blocked
2615,30.586609999999997,31.498661,30.58325834,31.49975444,330.0,M56693,Blocked
2616,30.58655,31.498637,30.58325834,31.49975444,330.0,M56693,Blocked
2617,30.586509999999997,31.498615,30.58325834,31.49975444,330.0,M56693,Blocked
2618,30.586486999999998,31.4986,30.58325834,31.49975444,330.0,M56693,Blocked
2619,30.586447999999997,31.498571000000002,30.58325834,31.49975444,330.0,M56693,Blocked
2620,30.586396999999998,31.498532,30.58325834,31.49975444,330.0,M56693,Blocked
2621,30.586362,31.498514,30.58325834,31.49975444,330.0,M56693,Blocked
2622,30.58633,31.498497999999998,30.58325834,31.49975444,330.0,M56693,Blocked
2623,30.586313,31.4985,30.58325834,31.49975444,330.0,M56693,Blocked
2624,30.586294,31.498504999999998,30.58325834,31.49975444,330.0,M56693,Blocked
2625,30.586291999999997,31.498506,30.58325834,31.49975444,330.0,M56693,Blocked
2626,30.58629,31.498504999999998,30.58325834,31.49975444,330.0,M56693,Blocked
2627,30.586291999999997,31.498495000000002,30.58325834,31.49975444,330.0,M56693,Blocked
2628,30.586294,31.498482,30.58325834,31.49975444,330.0,M56693,Blocked
2629,30.586283,31.49847,30.58325834,31.49975444,330.0,M56693,Blocked
2630,30.586263,31.498465999999997,30.58325834,31.49975444,330.0,M56693,Blocked
2631,30.586222999999997,31.498465000000003,30.58325834,31.49975444,330.0,M56693,Blocked
2632,30.586187,31.498465000000003,30.58325834,31.49975444,330.0,M56693,Blocked
2633,30.586153000000003,31.498459999999998,30.58325834,31.49975444,330.0,M56693,Blocked
2634,30.586097,31.498432,30.58325834,31.49975444,330.0,M56693,Blocked
2635,30.586054999999998,31.498409000000002,30.58325834,31.49975444,330.0,M56693,Blocked
2636,30.586017,31.498354,30.58325834,31.49975444,330.0,M56693,Blocked
2637,30.585977000000003,31.498332,30.58325834,31.49975444,330.0,M56693,Blocked
2638,30.585949,31.498316,30.58325834,31.49975444,330.0,M56693,Blocked
2639,30.585884999999998,31.498271999999996,30.58325834,31.49975444,330.0,M56693,Blocked
2640,30.585846999999998,31.498257000000002,30.58325834,31.49975444,330.0,M56693,Blocked
2641,30.585798999999998,31.498217999999998,30.58325834,31.49975444,330.0,M56693,Blocked
2642,30.58578,31.498184000000002,30.58325834,31.49975444,330.0,M56693,Blocked
2643,30.58578,31.498134000000004,30.58325834,31.49975444,330.0,M56693,Blocked
2644,30.585789000000002,31.49809,30.58325834,31.49975444,330.0,M56693,Blocked
2645,30.585795,31.498076,30.58325834,31.49975444,330.0,M56693,Blocked
2646,30.585822999999998,31.498046000000002,30.58325834,31.49975444,330.0,M56693,Nearest
2647,30.585866999999997,31.497967,30.58800316,31.49146843,90.0,M46021,Nearest
2648,30.585886,31.497894,30.58325834,31.49975444,330.0,M56693,Nearest
2649,30.585912,31.497844,30.58325834,31.49975444,330.0,M56693,Nearest
2650,30.585939,31.497811,30.58325834,31.49975444,330.0,M56693,Nearest
2651,30.585957,31.497792999999998,30.58325834,31.49975444,330.0,M56693,Nearest
2652,30.586458,31.497164,30.58325834,31.49975444,330.0,M56693,Blocked
2653,30.586492,31.497183000000003,30.58325834,31.49975444,330.0,M56693,Blocked
2654,30.586523,31.497197999999997,30.58325834,31.49975444,330.0,G56693,Blocked
2655,30.586565000000004,31.497221000000003,30.58325834,31.49975444,330.0,G56693,Blocked
2656,30.586592,31.497239,30.58325834,31.49975444,330.0,G56693,Blocked
2657,30.586624,31.497257,30.58325834,31.49975444,330.0,G56693,Blocked
2658,30.586652,31.497269,30.58325834,31.49975444,330.0,G56693,Blocked
2659,30.586676,31.497282000000002,30.58325834,31.49975444,330.0,G56693,Blocked
2660,30.586696000000003,31.497291999999998,30.58325834,31.49975444,330.0,G56693,Blocked
2661,30.586703999999997,31.497296999999996,30.58325834,31.49975444,330.0,G56693,Blocked
2662,30.586710999999998,31.497301,30.58325834,31.49975444,330.0,G56693,Blocked
2663,30.586727000000003,31.497309,30.58325834,31.49975444,330.0,G56693,Blocked
2664,30.586745,31.497312,30.58325834,31.49975444,330.0,G56693,Blocked
2665,30.586759000000004,31.497318,30.58325834,31.49975444,330.0,G56693,Blocked
2666,30.586768,31.497326,30.58325834,31.49975444,330.0,G56693,Blocked
2667,30.586777,31.497334000000002,30.58325834,31.49975444,330.0,G56693,Blocked
2668,30.586782,31.497345000000003,30.58325834,31.49975444,330.0,G56693,Blocked
2669,30.586792,31.497355,30.58325834,31.49975444,330.0,G56693,Blocked
2670,30.586801,31.497359999999997,30.58325834,31.49975444,330.0,G56693,Blocked
2671,30.5868,31.497356,30.58325834,31.49975444,330.0,G56693,Blocked
2672,30.5868,31.497355,30.58325834,31.49975444,330.0,G56693,Blocked
2673,30.586797999999998,31.497353000000004,30.58325834,31.49975444,330.0,G56693,Blocked
2674,30.586797999999998,31.497351000000002,30.58325834,31.49975444,330.0,G56693,Blocked
2675,30.586797999999998,31.497346999999998,30.58325834,31.49975444,330.0,G56693,Blocked
2676,30.586799,31.497334999999996,30.58325834,31.49975444,330.0,G56693,Blocked
2677,30.586803000000003,31.497320000000002,30.58325834,31.49975444,330.0,G56693,Blocked
2678,30.586807,31.497313000000002,30.58325834,31.49975444,330.0,G56693,Blocked
2679,30.586831,31.497303999999996,30.58325834,31.49975444,330.0,G56693,Blocked
2680,30.586853,31.497309,30.58325834,31.49975444,330.0,G56693,Blocked
2681,30.586863,31.497303000000002,30.58325834,31.49975444,330.0,G56693,Blocked
2682,30.586886,31.497282000000002,30.591062,31.494571,150.0,G55562,Nearest
2683,30.586918,31.497259000000003,30.591062,31.494571,150.0,G55562,Nearest
2684,30.586939,31.497244,30.58325834,31.49975444,330.0,G56693,Blocked
2685,30.586941999999997,31.497244,30.591062,31.494571,150.0,G55562,Nearest
2686,30.586895000000002,31.497277,30.591062,31.494571,150.0,G55562,Nearest
2687,30.586877,31.497288,30.58325834,31.49975444,330.0,G56693,Blocked
2688,30.586840999999996,31.497308,30.58325834,31.49975444,330.0,G56693,Blocked
2689,30.586831,31.497311,30.58325834,31.49975444,330.0,G56693,Blocked
2690,30.586816,31.497315999999998,30.58325834,31.49975444,330.0,G56693,Blocked
2691,30.586809000000002,31.497318,30.58325834,31.49975444,330.0,G56693,Blocked
2692,30.586807,31.497320000000002,30.58325834,31.49975444,330.0,G56693,Blocked
2693,30.586809000000002,31.497321999999997,30.58325834,31.49975444,330.0,G56693,Blocked
2694,30.586813,31.497324,30.58325834,31.49975444,330.0,G56693,Blocked
2695,30.586816,31.497324,30.58325834,31.49975444,330.0,G56693,Blocked
2696,30.586816,31.497325,30.58325834,31.49975444,330.0,G56693,Blocked
2697,30.586814,31.497326,30.58325834,31.49975444,330.0,G56693,Blocked
2698,30.586815,31.497321999999997,30.58325834,31.49975444,330.0,G56693,Blocked
2699,30.586816,31.497321999999997,30.58325834,31.49975444,330.0,G56693,Blocked
2700,30.586817,31.497321000000003,30.58325834,31.49975444,330.0,G56693,Blocked
2701,30.586817,31.497320799999997,30.58325834,31.49975444,330.0,G56693,Blocked
2702,30.586817,31.497320600000002,30.58325834,31.49975444,330.0,G56693,Blocked
2703,30.586817,31.497320399999996,30.58325834,31.49975444,330.0,G56693,Blocked
2704,30.586817,31.4973202,30.58325834,31.49975444,330.0,G56693,Blocked
2705,30.586817,31.497320000000002,30.58325834,31.49975444,330.0,G56693,Blocked
2706,30.586819000000002,31.497321999999997,30.58325834,31.49975444,330.0,G56693,Blocked
2707,30.586823,31.497326,30.58325834,31.49975444,330.0,G56693,Blocked
2708,30.586823,31.497328000000003,30.58325834,31.49975444,330.0,G56693,Blocked
2709,30.586824,31.497328999999997,30.58325834,31.49975444,330.0,G56693,Blocked
2710,30.586824,31.497329999999998,30.58325834,31.49975444,330.0,G56693,Blocked
2711,30.586824,31.497331,30.58325834,31.49975444,330.0,G56693,Blocked
2712,30.586824,31.497332,30.58325834,31.49975444,330.0,G56693,Blocked
2713,30.586826000000002,31.497333,30.58325834,31.49975444,330.0,G56693,Blocked
2714,30.586826000000002,31.497334000000002,30.58325834,31.49975444,330.0,G56693,Blocked
2715,30.5868255,31.497334000000002,30.58325834,31.49975444,330.0,M56697,Blocked
2716,30.586825,31.497334000000002,30.58325834,31.49975444,330.0,M56697,Blocked
2717,30.586824,31.497334000000002,30.58325834,31.49975444,330.0,M56697,Blocked
2718,30.586824,31.497332,30.58325834,31.49975444,330.0,M56697,Blocked
2719,30.586824,31.497331699999997,30.58325834,31.49975444,330.0,M56697,Blocked
2720,30.586824,31.4973314,30.58325834,31.49975444,330.0,M56697,Blocked
2721,30.586824,31.4973311,30.58325834,31.49975444,330.0,M56697,Blocked
2722,30.586824,31.4973309,30.58325834,31.49975444,330.0,M56697,Blocked
2723,30.586824,31.497330600000005,30.58325834,31.49975444,330.0,M56697,Blocked
2724,30.586824,31.4973303,30.58325834,31.49975444,330.0,M56697,Blocked
2725,30.586824,31.497329999999998,30.58325834,31.49975444,330.0,M56697,Blocked
2726,30.586824,31.497329999999998,30.58325834,31.49975444,330.0,M56697,Blocked
2727,30.5868239,31.497329999999998,30.58325834,31.49975444,330.0,M56697,Blocked
2728,30.5868239,31.497329999999998,30.58325834,31.49975444,330.0,M56697,Blocked
2729,30.5868239,31.497329999999998,30.58325834,31.49975444,330.0,M56697,Blocked
2730,30.5868239,31.497329999999998,30.58325834,31.49975444,330.0,M56697,Blocked
2731,30.5868238,31.497329999999998,30.58325834,31.49975444,330.0,M56697,Blocked
2732,30.5868238,31.497329999999998,30.58325834,31.49975444,330.0,M56697,Blocked
2733,30.5868238,31.497329999999998,30.58325834,31.49975444,330.0,M56697,Blocked
2734,30.5868238,31.497329999999998,30.58325834,31.49975444,330.0,M56697,Blocked
2735,30.586823699999997,31.497329999999998,30.58325834,31.49975444,330.0,M56697,Blocked
2736,30.586823100000004,31.497329999999998,30.58325834,31.49975444,330.0,G5669C,Blocked
2737,30.586823100000004,31.497329999999998,30.58325834,31.49975444,330.0,G5669C,Blocked
2738,30.586823100000004,31.497329999999998,30.58325834,31.49975444,330.0,G5669C,Blocked
2739,30.586823,31.497329999999998,30.58325834,31.49975444,330.0,G5669C,Blocked
2740,30.586823,31.497329999999998,30.58325834,31.49975444,330.0,G5669C,Blocked
2741,30.586823,31.497329999999998,30.58325834,31.49975444,330.0,G5669C,Blocked
2742,30.586823,31.497330100000003,30.58325834,31.49975444,330.0,G5669C,Blocked
2743,30.586823,31.497330100000003,30.58325834,31.49975444,330.0,G5669C,Blocked
2744,30.586823,31.497330199999997,30.58325834,31.49975444,330.0,G5669C,Blocked
2745,30.586823,31.497330199999997,30.58325834,31.49975444,330.0,G5669C,Blocked
2746,30.586823,31.4973303,30.58325834,31.49975444,330.0,G5669C,Blocked
2747,30.586823,31.4973303,30.58325834,31.49975444,330.0,G5669C,Blocked
2748,30.586823,31.4973303,30.58325834,31.49975444,330.0,G5669C,Blocked
2749,30.586823,31.4973304,30.58325834,31.49975444,330.0,G5669C,Blocked
2750,30.586823,31.4973304,30.58325834,31.49975444,330.0,G5669C,Blocked
2751,30.586823,31.4973305,30.58325834,31.49975444,330.0,G5669C,Blocked
2752,30.586823,31.4973305,30.58325834,31.49975444,330.0,G5669C,Blocked
2753,30.586823,31.497330600000005,30.58325834,31.49975444,330.0,G5669C,Blocked
2754,30.586823,31.497330600000005,30.58325834,31.49975444,330.0,G5669C,Blocked
2755,30.586823,31.497330699999996,30.58325834,31.49975444,330.0,G5669C,Blocked
2756,30.586823,31.497330699999996,30.58325834,31.49975444,330.0,G5669C,Blocked
2757,30.586823,31.497330699999996,30.58325834,31.49975444,330.0,G5669C,Blocked
2758,30.586823,31.4973308,30.58325834,31.49975444,330.0,G5669C,Blocked
2759,30.586823,31.4973308,30.58325834,31.49975444,330.0,G5669C,Blocked
2760,30.586823,31.4973309,30.58325834,31.49975444,330.0,G5669C,Blocked
2761,30.586823,31.4973309,30.58325834,31.49975444,330.0,G5669C,Blocked
2762,30.586823,31.497331,30.58325834,31.49975444,330.0,G5669C,Blocked
2763,30.586823,31.497331,30.58325834,31.49975444,330.0,G5669C,Blocked
2764,30.586823,31.497331,30.58325834,31.49975444,330.0,G5669C,Blocked
2765,30.586823,31.4973311,30.58325834,31.49975444,330.0,G5669C,Blocked
2766,30.586823,31.4973311,30.58325834,31.49975444,330.0,G5669C,Blocked
2767,30.586823,31.497331199999998,30.58325834,31.49975444,330.0,G5669C,Blocked
2768,30.586823,31.497331199999998,30.58325834,31.49975444,330.0,G5669C,Blocked
2769,30.586823,31.497331300000003,30.58325834,31.49975444,330.0,G5669C,Blocked
2770,30.586823,31.497331300000003,30.58325834,31.49975444,330.0,G5669C,Blocked
2771,30.586823,31.497331300000003,30.58325834,31.49975444,330.0,G5669C,Blocked
2772,30.586823,31.4973314,30.58325834,31.49975444,330.0,G5669C,Blocked
2773,30.586823,31.4973314,30.58325834,31.49975444,330.0,G5669C,Blocked
2774,30.586823,31.4973315,30.58325834,31.49975444,330.0,G5669C,Blocked
2775,30.586823,31.4973315,30.58325834,31.49975444,330.0,G5669C,Blocked
2776,30.586823,31.4973316,30.58325834,31.49975444,330.0,G5669C,Blocked
2777,30.586823,31.4973316,30.58325834,31.49975444,330.0,G5669C,Blocked
2778,30.586823,31.497331699999997,30.58325834,31.49975444,330.0,G5669C,Blocked
2779,30.586823,31.497331699999997,30.58325834,31.49975444,330.0,G5669C,Blocked
2780,30.586823,31.497331699999997,30.58325834,31.49975444,330.0,G5669C,Blocked
2781,30.586823,31.4973318,30.58325834,31.49975444,330.0,G5669C,Blocked
2782,30.586823,31.4973318,30.58325834,31.49975444,330.0,G5669C,Blocked
2783,30.586823,31.497331899999995,30.58325834,31.49975444,330.0,G5669C,Blocked
2784,30.586823,31.497331899999995,30.58325834,31.49975444,330.0,G5669C,Blocked
2785,30.586823,31.497332,30.58325834,31.49975444,330.0,G5669C,Blocked
2786,30.586823,31.497332,30.58325834,31.49975444,330.0,G5669C,Blocked
2787,30.586823300000002,31.497332,30.58325834,31.49975444,330.0,G5669C,Blocked
2788,30.586823699999997,31.497332,30.58800316,31.49146843,270.0,G4602B,Bad Coverge
2789,30.586824,31.497332,30.58325834,31.49975444,330.0,G5669C,Loaded
2790,30.586825,31.497332,30.58325834,31.49975444,330.0,G5669C,Blocked
2791,30.586826000000002,31.497332,30.58325834,31.49975444,330.0,G5669C,Blocked
2792,30.586827000000003,31.497332,30.58325834,31.49975444,330.0,G5669C,Blocked
2793,30.586828000000004,31.497358000000002,30.58325834,31.49975444,330.0,G5669C,Blocked
2794,30.586831,31.497369,30.58325834,31.49975444,330.0,G5669C,Blocked
2795,30.586834000000003,31.497398999999998,30.58325834,31.49975444,330.0,G5669C,Blocked
2796,30.586838,31.497412,30.58325834,31.49975444,330.0,G5669C,Blocked
2797,30.586855,31.497421000000003,30.58325834,31.49975444,330.0,G5669C,Blocked
2798,30.586865999999997,31.497422999999998,30.58325834,31.49975444,330.0,G5669C,Blocked
2799,30.586880999999998,31.497421000000003,30.58325834,31.49975444,330.0,G5669C,Blocked
2800,30.586893,31.497421000000003,30.58325834,31.49975444,330.0,G5669C,Blocked
2801,30.586899,31.497427000000002,30.58325834,31.49975444,330.0,G5669C,Blocked
2802,30.586906,31.497438,30.58325834,31.49975444,330.0,G5669C,Blocked
2803,30.586915,31.497445000000003,30.591062,31.494571,150.0,G5556B,Nearest
2804,30.586921999999998,31.49745,30.58325834,31.49975444,330.0,G5669C,Loaded
2805,30.586932,31.49745,30.58325834,31.49975444,330.0,G5669C,Blocked
2806,30.586934999999997,31.497451,30.58325834,31.49975444,330.0,G5669C,Blocked
2807,30.586939,31.497456,30.58325834,31.49975444,330.0,G5669C,Blocked
2808,30.586940999999996,31.497456,30.58325834,31.49975444,330.0,G5669C,Blocked
2809,30.586940999999996,31.497457,30.58325834,31.49975444,330.0,G5669C,Blocked
2810,30.587371,31.497552000000002,30.591062,31.494571,150.0,M55562,Blocked
2811,30.587387,31.497562,30.591062,31.494571,150.0,M55562,Blocked
2812,30.587424,31.497583000000002,30.591062,31.494571,150.0,M55562,Blocked
2813,30.587452000000003,31.4976,30.591062,31.494571,150.0,M55562,Blocked
2814,30.587486,31.49762,30.591062,31.494571,150.0,M55562,Blocked
2815,30.587509000000004,31.497639000000003,30.591062,31.494571,150.0,M55562,Blocked
2816,30.587522999999997,31.497659000000002,30.5842495,31.48999977,50.0,M47381,Nearest
2817,30.587525,31.497687,30.591062,31.494571,150.0,M55562,Loaded
2818,30.587515999999997,31.497709999999998,30.591062,31.494571,150.0,M55562,Blocked
2819,30.587507000000002,31.497728000000002,30.591062,31.494571,150.0,M55562,Blocked
2820,30.587513,31.497738000000002,30.591062,31.494571,150.0,M55562,Loaded
2821,30.587524,31.497746000000003,30.591062,31.494571,150.0,M55562,Nearest
2822,30.587545000000002,31.497751,30.591062,31.494571,150.0,M55562,Blocked
2823,30.587573,31.497761999999998,30.59177778,31.50127778,190.0,MD32252,Nearest
2824,30.587612,31.497778999999998,30.591062,31.494571,150.0,M55562,Loaded
2825,30.587640999999998,31.497815000000003,30.591062,31.494571,150.0,M55562,Loaded
2826,30.587678000000004,31.497840999999998,30.591062,31.494571,150.0,M55562,Blocked
2827,30.587715000000003,31.497859000000002,30.591062,31.494571,150.0,M55562,Blocked
2828,30.587752000000002,31.497873,30.58325834,31.49975444,330.0,M56693,Nearest
2829,30.587790000000002,31.49789,30.59177778,31.50127778,290.0,MD32253,Nearest
2830,30.587823999999998,31.497916999999998,30.59177778,31.50127778,290.0,MD32253,Nearest
2831,30.587878999999997,31.497915000000003,30.59177778,31.50127778,290.0,MD32253,Nearest
2832,30.58793,31.497911,30.59177778,31.50127778,290.0,MD32253,Nearest
2833,30.588124,31.497884999999997,30.591062,31.494571,150.0,M55562,Blocked
2834,30.588152,31.497884999999997,30.59177778,31.50127778,290.0,MD32253,Nearest
2835,30.588105,31.497901000000002,30.59177778,31.50127778,290.0,MD32253,Nearest
2836,30.588152,31.497940999999997,30.59177778,31.50127778,190.0,MD32252,Nearest
2837,30.588194,31.497952,30.59177778,31.50127778,190.0,MD32252,Nearest
2838,30.588313,31.497951,30.591062,31.494571,150.0,M55562,Nearest
2839,30.588321999999998,31.497956,30.591062,31.494571,150.0,M55562,Nearest
2840,30.588396999999997,31.497965999999998,30.591062,31.494571,150.0,M55562,Nearest
2841,30.588421999999998,31.498045,30.591062,31.494571,150.0,M55562,Nearest
2842,30.588482,31.498124,30.591062,31.494571,150.0,M55562,Nearest
2843,30.588490000000004,31.498165000000004,30.591062,31.494571,150.0,M55562,Nearest
2844,30.588516,31.498174,30.591062,31.494571,150.0,M55562,Nearest
2845,30.588532,31.498177000000002,30.591062,31.494571,150.0,M55562,Nearest
2846,30.588542999999998,31.498178999999997,30.591062,31.494571,150.0,M55562,Nearest
2847,30.588588,31.498223,30.591062,31.494571,150.0,M55562,Nearest
2848,30.588615,31.498236,30.591062,31.494571,150.0,M55562,Nearest
2849,30.588653000000004,31.498234999999998,30.591062,31.494571,150.0,M55562,Nearest
2850,30.588702,31.498256,30.591062,31.494571,150.0,M55562,Nearest
2851,30.588744000000002,31.498274,30.591062,31.494571,150.0,M55562,Nearest
2852,30.588776,31.498286,30.59177778,31.50127778,190.0,MD32252,Nearest
2853,30.588796000000002,31.498303000000003,30.59177778,31.50127778,190.0,MD32252,Nearest
2854,30.588842,31.498313,30.59177778,31.50127778,190.0,MD32252,Nearest
2855,30.588886,31.498347999999996,30.59177778,31.50127778,190.0,MD32252,Nearest
2856,30.588936,31.498372999999997,30.59177778,31.50127778,190.0,MD32252,Nearest
